state,EST_ST,week,count,anxiety_percentage,depression_percentage,total_cases,total_deaths,total_cases_us,total_deaths_us,total_cases_state_all_weeks,total_deaths_state_all_weeks,percentage_cases_spatial,percentage_deaths_spatial,percentage_cases_state,percentage_deaths_state
West Virginia,54,18,606,25.57920792079208,21.980198019801986,335263,6144,123742353,3032206,41026719,701916,0.270936338183257,0.202624755705912,0.817182090529833,0.875318414169217
West Virginia,54,19,806,19.232009925558312,16.52605459057072,462318,7873,149140694,3242863,41026719,701916,0.309987829344552,0.242779297182767,1.1268705157729,1.12164418534412
West Virginia,54,20,758,20.449868073878623,17.572559366754618,639577,9933,180323778,3537929,41026719,701916,0.354682564381498,0.280757471390749,1.55892797569311,1.41512659634486
West Virginia,54,21,821,18.880633373934227,16.22411693057247,856243,13264,218484424,3967089,41026719,701916,0.391901163627115,0.334350956078878,2.08703747428596,1.88968480558927
West Virginia,54,22,784,19.771683673469383,16.989795918367346,1338067,21360,297414902,4959558,41026719,701916,0.449899110973263,0.430683540751011,3.26145261579411,3.04309917426017
West Virginia,54,23,894,17.338926174496645,14.899328859060402,1519355,25144,331246599,5536919,41026719,701916,0.458677916871231,0.454115366325568,3.7033305051764,3.58219502048678
West Virginia,54,24,863,17.96176129779838,15.434530706836616,1630698,27952,353902473,6107034,41026719,701916,0.460776096356919,0.457701725583974,3.97472193669691,3.98224288946256
West Virginia,54,25,812,19.089901477832512,16.40394088669951,1693105,29524,367750323,6540703,41026719,701916,0.460395244846597,0.451388788024774,4.12683500233104,4.20620131183788
West Virginia,54,26,830,18.67590361445783,16.048192771084338,1742066,30994,379269903,6856950,41026719,701916,0.459320917958523,0.452008546073692,4.2461743041163,4.41562808085298
West Virginia,54,27,747,20.751004016064257,17.83132530120482,1801716,33940,389709216,7073156,41026719,701916,0.462323169693785,0.479842378706196,4.39156735882292,4.83533642202201
West Virginia,54,28,724,21.41022099447514,18.39779005524862,1943873,36324,413555826,7388536,41026719,701916,0.470038838238976,0.491626487304115,4.73806594185609,5.17497820251996
West Virginia,54,29,850,18.236470588235296,15.670588235294115,2009337,35092,422815728,7515404,41026719,701916,0.475227591344473,0.466934312513339,4.89763024920418,4.99945862467874
West Virginia,54,30,590,26.272881355932203,22.57627118644068,2065151,35925,429112805,7628850,41026719,701916,0.481260632620833,0.470909770148843,5.03367329958801,5.11813379378729
West Virginia,54,31,796,19.473618090452263,16.733668341708544,2102143,36412,432772697,7733730,41026719,701916,0.48573835978382,0.470820677732478,5.1238389304297,5.1875153152229
West Virginia,54,32,540,28.705555555555556,24.666666666666668,2120974,37126,434955807,7800559,41026719,701916,0.487629769706696,0.475940249923114,5.16973828689543,5.28923688874452
West Virginia,54,33,672,23.066964285714285,19.821428571428573,2131538,37517,437380590,7853097,41026719,701916,0.487341699365306,0.477735089735935,5.19548736032243,5.34494155995874
West Virginia,54,34,650,23.84769230769231,20.49230769230769,2162403,38204,451183101,7948347,41026719,701916,0.479273934508465,0.480653398750709,5.27071882106878,5.44281651935559
West Virginia,54,35,610,25.411475409836065,21.83606557377049,2217783,38611,470282286,8038989,41026719,701916,0.471585485148382,0.480296713927585,5.4057040242482,5.50080066560671
West Virginia,54,36,680,22.79558823529412,19.58823529411765,2356471,39386,496698578,8212460,41026719,701916,0.474426765924826,0.479588332850327,5.743747141954,5.61121273770651
West Virginia,54,37,687,22.563318777292576,19.388646288209607,2613414,41104,525106961,8480704,41026719,701916,0.497691745510873,0.484676743817494,6.37002924850023,5.85597136979354
West Virginia,54,38,651,23.8110599078341,20.46082949308756,2938729,44680,551080385,8831887,41026719,701916,0.533266848174972,0.505894153763516,7.16296372615124,6.36543404054046
West Virginia,54,39,636,24.37264150943396,20.943396226415093,3208419,49507,570984508,9178044,41026719,701916,0.561909991435354,0.539406871442325,7.8203158288139,7.05312316573493
Wisconsin,55,1,1228,16.950325732899024,13.95928338762215,88822,3957,13644993,786250,186150818,2098683,0.65094939953432,0.503275039745628,0.0477150736990046,0.188546817218227
Wisconsin,55,2,682,30.520527859237536,25.134897360703818,60959,2383,7940175,474933,186150818,2098683,0.767728670967579,0.501754984387271,0.032747102943163,0.113547400917623
Wisconsin,55,3,2123,9.8045219029675,8.074422986340085,74903,2711,8896630,534045,186150818,2098683,0.84192553809701,0.507635124380904,0.0402378033063492,0.129176250057774
Wisconsin,55,4,1606,12.96077210460772,10.673723536737237,91707,3031,9837494,582599,186150818,2098683,0.932219120031992,0.520254926630495,0.0492648922982439,0.144423907755483
Wisconsin,55,5,1782,11.680695847362514,9.61952861952862,110773,3508,10727153,623896,186150818,2098683,1.03264118634273,0.562273199379384,0.0595071250237536,0.16715244751113
Wisconsin,55,6,1469,14.169503063308373,11.669162695711368,126526,3867,11646234,661268,186150818,2098683,1.08641128110598,0.584785593738091,0.067969618054539,0.184258413490746
Wisconsin,55,7,1014,20.527613412228796,16.90532544378698,150836,4204,12570310,693159,186150818,2098683,1.19993858544459,0.606498653267144,0.0810289213985619,0.200316103003646
Wisconsin,55,8,1658,12.55428226779252,10.338962605548854,164472,4472,13688447,718836,186150818,2098683,1.20153878668632,0.622116866712296,0.0883541645248102,0.213086016325477
Wisconsin,55,9,1673,12.44172145845786,10.246264196054993,182699,4701,15271347,754416,186150818,2098683,1.19635157265433,0.623131004644652,0.0981456874393106,0.223997621365399
Wisconsin,55,10,1488,13.988575268817204,11.52016129032258,206586,4835,17321941,779487,186150818,2098683,1.19262616123678,0.620279748090731,0.110977755681955,0.230382578026315
Wisconsin,55,11,1597,13.033813400125236,10.733876017532872,236887,4965,19735326,808303,186150818,2098683,1.20031967042247,0.61424985432443,0.127255417163947,0.236576938966009
Wisconsin,55,12,1401,14.85724482512491,12.235546038543896,273322,5109,22513159,840740,186150818,2098683,1.21405441146664,0.607678949496872,0.146828256215345,0.243438384929978
Wisconsin,55,13,1713,12.151196730881496,10.007005253940456,996470,14359,75392468,2322210,186150818,2098683,1.32171028013037,0.618333397926975,0.535302509387845,0.684190990254364
Wisconsin,55,14,1761,11.81998864281658,9.734241908006814,1150469,15437,82613109,2473036,186150818,2098683,1.39259860078623,0.624212506409126,0.618030590657947,0.73555653712352
Wisconsin,55,15,1569,13.266411727214786,10.925430210325048,1445773,16440,89958441,2613757,186150818,2098683,1.60715657577925,0.628979664138633,0.776667551361499,0.783348414219775
Wisconsin,55,16,1608,12.944651741293532,10.66044776119403,1883622,18385,98283032,2744562,186150818,2098683,1.91652817548405,0.669870092204148,1.01187951803682,0.876025583663659
Wisconsin,55,17,1510,13.78476821192053,11.352317880794702,2451681,21821,108710383,2877454,186150818,2098683,2.25524088163685,0.758344008279542,1.31704014322408,1.0397473081928
Wisconsin,55,18,971,21.43666323377961,17.653964984552008,3292879,28545,123742353,3032206,186150818,2098683,2.66107676164845,0.941393823506714,1.7689307172424,1.36013871556591
Wisconsin,55,19,1278,16.28716744913928,13.413145539906104,4461418,37598,149140694,3242863,186150818,2098683,2.99141560920992,1.15940759754575,2.39666849059992,1.79150448162014
Wisconsin,55,20,1268,16.415615141955836,13.518927444794953,5434333,47556,180323778,3537929,186150818,2098683,3.01365303027313,1.34417621156332,2.91931728175377,2.26599252960071
Wisconsin,55,21,1102,18.888384754990927,15.55535390199637,6176733,58004,218484424,3967089,186150818,2098683,2.8270816229902,1.46213004044023,3.31813368663252,2.76382855343089
Wisconsin,55,22,1068,19.489700374531836,16.05056179775281,7213532,73729,297414902,4959558,186150818,2098683,2.42541041201762,1.4866042498142,3.87510088728162,3.51310798248235
Wisconsin,55,23,1263,16.480601741884403,13.572446555819475,7593318,81465,331246599,5536919,186150818,2098683,2.29234595099949,1.47130561238118,4.07912147880006,3.88172010732445
Wisconsin,55,24,1269,16.4026792750197,13.508274231678486,7831806,86566,353902473,6107034,186150818,2098683,2.21298425343301,1.41748023672375,4.20723695127679,4.12477730081199
Wisconsin,55,25,1242,16.75925925925926,13.801932367149758,7977903,90018,367750323,6540703,186150818,2098683,2.16938028358985,1.37627407940706,4.28572008746155,4.28926140822602
Wisconsin,55,26,1203,17.30257689110557,14.24937655860349,8094859,92744,379269903,6856950,186150818,2098683,2.13432675146912,1.35255470726781,4.34854871279695,4.41915239223837
Wisconsin,55,27,1216,17.117598684210527,14.09703947368421,8202474,94235,389709216,7073156,186150818,2098683,2.10476777639254,1.33229070587444,4.40635936394327,4.49019694732363
Wisconsin,55,28,1152,18.06857638888889,14.880208333333334,8490216,96650,413555826,7388536,186150818,2098683,2.05297942048578,1.30810758721349,4.56093402716071,4.60526911401103
Wisconsin,55,29,1295,16.07335907335907,13.237065637065635,8621083,98702,422815728,7515404,186150818,2098683,2.03896932613633,1.31332926347007,4.63123562529819,4.70304471899758
Wisconsin,55,30,1034,20.13056092843327,16.578336557059963,8717931,100418,429112805,7628850,186150818,2098683,2.03161753702503,1.31629275709969,4.68326225673636,4.78481028340154
Wisconsin,55,31,1222,17.03355155482815,14.027823240589198,8771377,102444,432772697,7733730,186150818,2098683,2.02678613064169,1.32463895170894,4.71197338493565,4.88134701620016
Wisconsin,55,32,1113,18.70170709793351,15.401617250673857,8795246,104371,434955807,7800559,186150818,2098683,2.02210106370646,1.3379938540302,4.72479578359951,4.97316650489855
Wisconsin,55,33,1076,19.344795539033456,15.931226765799256,8810598,105512,437380590,7853097,186150818,2098683,2.014400776221,1.3435718417842,4.73304285990298,5.02753393437694
Wisconsin,55,34,1015,20.507389162561577,16.888669950738915,8900578,107431,451183101,7948347,186150818,2098683,1.97271971850736,1.35161436711306,4.78138000983697,5.11897223163289
Wisconsin,55,35,1163,17.89767841788478,14.739466895958728,9097381,108045,470282286,8038989,186150818,2098683,1.93445113091077,1.34401228811235,4.88710234945086,5.14822867484036
Wisconsin,55,36,1133,18.371579876434247,15.129744042365402,9368871,109196,496698578,8212460,186150818,2098683,1.88622867368064,1.32963813522379,5.03294645742572,5.20307259362181
Wisconsin,55,37,1064,19.56296992481203,16.110902255639097,9713632,111260,525106961,8480704,186150818,2098683,1.84983874171114,1.31191938782441,5.21815166023068,5.30141998577203
Wisconsin,55,38,1005,20.71144278606965,17.056716417910447,10173872,113625,551080385,8831887,186150818,2098683,1.84616841334318,1.28653140602909,5.4653920457121,5.41410970594416
Wisconsin,55,39,896,23.231026785714285,19.131696428571427,10714271,116384,570984508,9178044,186150818,2098683,1.87645563931833,1.26806975429623,5.75569375150422,5.54557310465659
Wyoming,56,1,766,16.120104438642297,13.403394255874671,6995,91,13644993,786250,16713668,187895,0.0512642256393975,0.011573926868044499,0.0418519740849226,0.0484313047180606
Wyoming,56,2,422,29.260663507109005,24.32938388625593,3938,42,7940175,474933,16713668,187895,0.0495958842216954,0.00884335264131993,0.0235615545312974,0.0223529098698741
Wyoming,56,3,1415,8.726501766784452,7.25583038869258,4454,49,8896630,534045,16713668,187895,0.0500639006005645,0.00917525676675186,0.0266488481164039,0.0260783948481865
Wyoming,56,4,1095,11.276712328767124,9.376255707762557,4923,73,9837494,582599,16713668,187895,0.0500432325549576,0.0125300592688968,0.0294549347276732,0.0388514862024003
Wyoming,56,5,1151,10.728062554300609,8.920069504778454,5390,96,10727153,623896,16713668,187895,0.0502463235119328,0.0153871799146012,0.0322490550847366,0.0510923654168552
Wyoming,56,6,904,13.65929203539823,11.357300884955752,5670,102,11646234,661268,16713668,187895,0.0486852659838365,0.0154249109287006,0.0339243306735541,0.0542856382554086
Wyoming,56,7,656,18.82317073170732,15.65091463414634,6314,108,12570310,693159,16713668,187895,0.0502294692811872,0.0155808407594794,0.0377774645278343,0.0574789110939621
Wyoming,56,8,1091,11.318056828597618,9.41063244729606,7177,118,13688447,718836,16713668,187895,0.0524310756362647,0.0164154271628021,0.042940903217654,0.0628010324915511
Wyoming,56,9,999,12.36036036036036,10.277277277277276,8440,120,15271347,754416,16713668,187895,0.0552668995079478,0.0159063434497678,0.0504975927486414,0.0638654567710689
Wyoming,56,10,886,13.936794582392777,11.58803611738149,9758,121,17321941,779487,16713668,187895,0.0563331788279385,0.0155230298901714,0.0583833542702894,0.0643976689108279
Wyoming,56,11,997,12.385155466399198,10.29789368104313,11119,127,19735326,808303,16713668,187895,0.0563405945257758,0.0157119298085,0.066526390257363,0.0675909417493813
Wyoming,56,12,897,13.76588628762542,11.44593088071349,12754,145,22513159,840740,16713668,187895,0.0566513122392109,0.0172467112305826,0.0763088030706366,0.0771707602650416
Wyoming,56,13,1154,10.700173310225304,8.89688041594454,47396,475,75392468,2322210,16713668,187895,0.0628656963451574,0.0204546531106145,0.283576292169977,0.252800766385481
Wyoming,56,14,1088,11.349264705882351,9.436580882352942,53661,548,82613109,2473036,16713668,187895,0.0649545824501049,0.0221589980897973,0.321060583469769,0.291652252587882
Wyoming,56,15,1003,12.311066799601196,10.23629112662014,66322,640,89958441,2613757,16713668,187895,0.0737251549301527,0.0244858263411633,0.396812955719834,0.340615769445701
Wyoming,56,16,1035,11.930434782608696,9.919806763285024,88707,691,98283032,2744562,16713668,187895,0.0902566782839992,0.0251770592174635,0.530745255918689,0.367758588573405
Wyoming,56,17,1016,12.153543307086617,10.10531496062992,125730,813,108710383,2877454,16713668,187895,0.115655925892562,0.0282541441149016,0.752258570650081,0.432688469623992
Wyoming,56,18,667,18.512743628185905,15.3928035982009,192263,1253,123742353,3032206,16713668,187895,0.15537364155343,0.0413230499510917,1.15033396618863,0.666861811117912
Wyoming,56,19,826,14.94915254237288,12.429782082324456,316798,2029,149140694,3242863,16713668,187895,0.21241553294636,0.0625681689297389,1.89544269995072,1.07985843157082
Wyoming,56,20,757,16.311756935270807,13.562747688243064,439388,3058,180323778,3537929,16713668,187895,0.243666145903398,0.0864347475599426,2.62891425149764,1.62750472338274
Wyoming,56,21,720,17.15,14.259722222222225,520529,4293,218484424,3967089,16713668,187895,0.238245358854506,0.108215369002309,3.11439116775564,2.28478671598499
Wyoming,56,22,648,19.055555555555557,15.844135802469136,621761,6563,297414902,4959558,16713668,187895,0.209055093009428,0.132330340727944,3.72007509063839,3.49290827323771
Wyoming,56,23,760,16.24736842105263,13.509210526315789,664987,7556,331246599,5536919,16713668,187895,0.200752853616468,0.136465785394368,3.9787017427892,4.02139492801831
Wyoming,56,24,718,17.197771587743734,14.299442896935933,686488,8273,353902473,6107034,16713668,187895,0.193976604396319,0.135466742120643,4.10734495862907,4.40299103222545
Wyoming,56,25,704,17.539772727272727,14.583806818181818,701741,8669,367750323,6540703,16713668,187895,0.190819954765886,0.132539269861359,4.1986055963299,4.61374703956997
Wyoming,56,26,742,16.641509433962263,13.836927223719677,714410,8929,379269903,6856950,16713668,187895,0.188364537852612,0.130218245721494,4.27440583359679,4.75212219590729
Wyoming,56,27,737,16.754409769335144,13.930800542740842,725335,9023,389709216,7073156,16713668,187895,0.186122105975549,0.127566817415027,4.33977149719619,4.80215013704463
Wyoming,56,28,556,22.20863309352518,18.465827338129497,747002,9153,413555826,7388536,16713668,187895,0.180629059739083,0.123881104456959,4.46940791213515,4.87133771521328
