state,week,Negative,Positive,Anxiety,Depression,Covid Cases,Covid Deaths
West Virginia,24,0.3468208092485549,0.6230529595015576,17.96176129779838,15.434530706836616,3.97472193669691,3.98224288946256
Alabama,25,2.9761904761904763,4.444444444444445,18.308531746031747,15.844246031746032,4.03904857658114,4.31238370841522
Alaska,25,3.58974358974359,1.8115942028985508,15.761479591836734,13.255739795918368,3.92110577681681,3.95834469221962
Arizona,25,2.691511387163561,2.6264591439688716,17.71501014198783,15.121196754563895,4.35443453367887,4.26588438221982
Arkansas,25,3.670634920634921,3.8732394366197185,19.061349693251532,16.256646216768917,4.16233607271246,4.32502045298302
California,25,1.7435897435897436,2.6552984165651643,18.190120246993825,15.303379915502113,4.46634701294073,4.07941253743564
Colorado,25,1.8298261665141813,2.069985214391326,17.527055150884497,14.411550468262227,3.94591635714679,3.99568482423134
Connecticut,25,2.198257984238905,3.10641110376735,16.554829339143065,13.309368191721132,4.0287064870476,3.63498071891357
Delaware,25,2.077687443541102,2.6178010471204187,15.826578699340246,13.077285579641847,3.95687991507627,3.70646406672585
Florida,25,1.9760479041916168,3.4250764525993884,18.650089445438283,15.47334525939177,3.66260078031056,3.66298294640318
Georgia,25,1.5770609318996416,1.9853709508881925,18.036332179930795,15.031718569780852,4.0567270911528,3.82442457658419
Hawaii,25,1.2165450121654502,2.43161094224924,19.79176470588235,16.503529411764706,3.17605695344661,3.96526054590571
Idaho,25,1.5065913370998116,3.1093279839518555,16.81804842259721,13.92149669845928,4.1267586152055,4.14348252476386
Illinois,25,2.261772339636633,3.4972390218248752,16.83324781939456,13.817342226782966,4.06124283740135,3.96360975449996
Indiana,25,2.9918404351767904,1.954397394136808,17.427762039660056,14.798158640226628,4.24548528098234,4.26831409818836
Iowa,25,2.672811059907834,2.379693283976732,16.650085763293312,13.706689536878216,4.16330965074577,4.34718740935225
Kansas,25,2.5936599423631126,2.4813895781637716,16.339762611275965,13.568991097922847,4.36521346853268,4.62406167145962
Kentucky,25,1.61090458488228,2.237354085603113,19.74745417515275,16.65784114052953,4.17924184174073,3.50681372273744
Louisiana,25,1.1423550087873462,1.6129032258064515,21.09518599562363,18.059080962800877,3.78652064361248,3.62526370859475
Maine,25,2.6894865525672373,2.258852258852259,20.865102639296182,16.675953079178885,3.65555058305063,4.12049130738603
Maryland,25,2.4013722126929675,1.2806236080178173,16.405680600214364,13.414790996784566,3.93682865905697,3.63729293995349
Massachusetts,25,2.3989484061781137,3.9532293986636966,17.04551724137931,13.60919540229885,4.03735408244529,3.62927423472053
Michigan,25,2.844311377245509,3.79168570123344,16.55771144278607,13.783084577114428,3.46587848470008,3.63623126683789
Minnesota,25,2.161862527716186,2.781289506953224,16.15222623345367,12.95427196149218,3.98175954504355,4.03033888552277
Mississippi,25,2.7603513174404015,3.0347890451517396,22.37538940809969,19.31464174454829,3.98797723329646,3.96063028510697
Missouri,25,2.925170068027211,1.8297872340425532,17.86158631415241,14.86080870917574,3.92812531435757,4.06755496275051
Montana,25,1.25,2.351212343864806,20.17106918238994,16.32704402515723,4.25849162722349,4.24155841011175
Nebraska,25,1.5,1.7114914425427872,15.908629441624363,13.339255499153976,4.20661126464001,4.31604981945935
Nevada,25,2.2137079608343977,3.1448074110190154,18.33690658499234,15.754211332312403,4.15400082490501,4.13100085065487
New Hampshire,25,4.183006535947713,3.7464716448550166,16.49214659685864,13.321989528795813,4.09104360705432,3.98935324964246
New Jersey,25,2.0317460317460316,3.381194997684113,15.83570581257414,12.87841043890866,3.79879589671249,3.41848858159839
New Mexico,25,1.2524719841793013,1.0693069306930694,15.50326409495549,13.153115727002968,4.35509308346077,4.25303195624049
New York,25,4.418197725284339,3.9130434782608696,21.114731839782756,17.493550577053632,3.78609279137813,3.36152052910222
North Carolina,25,0.5882352941176471,1.6129032258064515,18.196509863429437,14.890743550834598,4.08831434172316,4.06000686410348
North Dakota,25,6.804123711340206,5.894962486602358,16.689256198347106,13.74710743801653,4.19896743619998,4.5010462617351
Ohio,25,3.1828703703703702,1.9029126213592231,18.856768558951966,15.930131004366812,4.32485699699119,4.31133605170592
Oklahoma,25,2.357563850687623,3.075170842824601,19.33425160697888,16.282828282828284,4.37849297413169,3.31275076390462
Oregon,25,2.588996763754045,3.148301574150787,19.183932346723044,16.10570824524313,3.66413971655386,3.93426184461286
Pennsylvania,25,1.4136904761904765,2.073365231259968,17.237487231869256,14.35137895812053,4.01110727151805,4.07629710772093
Rhode Island,25,2.272727272727273,4.528763769889841,19.75229357798165,15.783748361730012,4.1163403840172,3.94727204333247
South Carolina,25,3.8571428571428577,2.7247956403269753,18.100574712643677,15.122605363984674,4.06001291554705,4.04159933952774
South Dakota,25,2.107728337236534,0.783289817232376,15.141592920353984,12.18078381795196,4.23568534073182,4.63836643266829
Tennessee,25,5.593220338983051,5.339195979899498,19.233248515691265,16.231552162849873,4.14752135381488,4.47366020700797
Texas,25,1.6983016983016983,2.6438569206842923,16.928722653493296,14.287461773700306,4.12253779067878,3.97758775581909
Utah,25,4.260089686098655,6.502890173410405,16.4506317267197,13.823584464202153,4.31468839806949,3.99975684369979
Vermont,25,0.5212211466865228,1.4978601997146932,18.254150702426564,14.735632183908049,3.41715638358207,3.78086194302411
Virginia,25,1.3756613756613756,2.9343629343629343,15.172579098753596,12.509108341323106,4.11972854572142,3.45668315896297
Washington,25,3.0120481927710845,3.8479262672811054,17.25839160839161,14.501398601398602,3.69108290994693,3.73461446697251
West Virginia,25,1.0404624277456649,1.609553478712357,19.089901477832512,16.40394088669951,4.12683500233104,4.20620131183788
Wisconsin,25,3.7897310513447433,3.2912361270570227,16.75925925925926,13.801932367149758,4.28572008746155,4.28926140822602
Wyoming,25,2.7874564459930316,4.063205417607223,17.539772727272727,14.583806818181818,4.1986055963299,4.61374703956997
Alabama,26,3.7202380952380953,3.2323232323232323,18.889457523029684,16.346980552712385,4.14117599263561,4.5397223135767
Alaska,26,1.948717948717949,1.6563146997929608,17.114958448753463,14.39404432132964,4.05310879889444,4.13281718554059
Arizona,26,4.140786749482402,3.793774319066148,17.191929133858267,14.674704724409448,4.44558755631214,4.46728905284407
Arkansas,26,2.9761904761904763,3.1690140845070425,20.463227222832053,17.45225027442371,4.26887284660348,4.34082290982956
California,26,4.136752136752138,4.38489646772229,18.11066170522569,15.236531305613978,4.54705492056406,4.44684498479484
Colorado,26,2.2872827081427265,2.858551010349926,17.720673329826408,14.57075223566544,4.08675186385634,4.05441176545883
Connecticut,26,2.364164247200332,2.4124256444150696,16.712609970674485,13.436217008797652,4.19474744073763,3.71410723896837
Delaware,26,3.2068654019873533,2.368486661680379,16.842527582748243,13.916750250752257,4.12569550710899,3.9711377665834
Florida,26,2.2754491017964074,2.6299694189602447,18.60349750178444,15.434689507494646,3.80655818778298,3.86449516532131
Georgia,26,3.799283154121864,5.590386624869383,18.693962940824864,15.579796772265391,4.19989306890315,4.06757575849984
Hawaii,26,2.4330900243309004,3.7487335359675784,19.20433789954338,16.013698630136986,3.26453424496441,4.08507621410847
Idaho,26,4.3314500941619585,3.20962888665998,16.732116788321168,13.85036496350365,4.22263836567623,4.26472902876534
Illinois,26,3.040415276232851,5.048645805942677,16.798771121351766,13.78904249871992,4.14360837489748,4.05647598503909
Indiana,26,3.173164097914778,2.55157437567861,16.264375413086583,13.810310641110377,4.31910658169225,4.38165203510518
Iowa,26,2.7649769585253456,2.0095187731359068,17.195748449955712,14.155890168290522,4.2486211289357,4.50034337679467
Kentucky,26,2.8500619578686495,2.140077821011673,20.1789802289282,17.021852237252862,4.31205116807058,3.76750613521617
Louisiana,26,1.6695957820738137,0.8640552995391705,22.111238532110093,18.928899082568808,3.86728417232964,3.73048321795746
Maine,26,3.0562347188264054,2.442002442002442,20.18439716312057,16.131914893617022,3.84827597449419,4.35920404076407
Maryland,26,3.0017152658662094,3.507795100222717,16.628462791960892,13.596958174904945,4.0518195112874,3.74164298515382
Massachusetts,26,2.5961222477817945,4.426503340757239,16.874829312699134,13.472917614929449,4.1902115996414,3.76049937206173
Michigan,26,3.5179640718562872,5.710370031978072,16.45944609297725,13.701285855588528,3.58143957265123,3.70426640653465
Minnesota,26,2.4390243902439024,3.413400758533502,15.571345707656612,12.488399071925754,4.07924913906993,4.15337685152371
Mississippi,26,4.51693851944793,2.8127313101406366,22.37538940809969,19.31464174454829,4.07723358763085,4.10503211496696
Missouri,26,2.0408163265306123,2.893617021276596,17.362055933484505,14.44520030234316,4.19875442446062,4.28426132980081
Montana,26,4.861111111111111,4.2615723732549595,19.50851581508516,15.790754257907542,4.34939933348446,4.36262818262164
Nebraska,26,4,4.88997555012225,17.017194570135747,14.268778280542987,4.28849652057654,4.41409680882209
Nevada,26,2.3414218816517667,3.047294002925402,18.75332811276429,16.111981205951448,4.2295198508194,4.27217059851038
New Hampshire,26,3.6165577342047937,4.849884526558891,16.434782608695652,13.275652173913045,4.27966259860669,4.08787541713015
New Jersey,26,5.4603174603174605,5.650764242704956,15.468713789107763,12.579953650057938,4.02770165333042,3.52166129118083
New Mexico,26,1.7798286090969018,2.3366336633663365,15.330399061032864,13.006455399061032,4.44632760065858,4.45287613336932
New York,26,3.6307961504811894,7.065217391304348,20.235523747560183,16.765126870527002,4.02436581193229,3.4666407642587602
North Carolina,26,2.7450980392156863,0.8602150537634409,17.595744680851062,14.3991195891416,4.22849188177343,4.26140294239727
North Dakota,26,4.948453608247423,4.180064308681672,15.137931034482758,12.46926536731634,4.24669482096337,4.53992760999887
Ohio,26,2.6041666666666665,3.0679611650485437,18.37531914893617,15.523404255319148,4.43352007873079,4.45805542758051
Oklahoma,26,3.2416502946954813,3.530751708428246,19.245886654478976,16.20840950639854,4.47387980245661,3.60290865151205
Oregon,26,1.564185544768069,2.2783761391880697,18.87467498699948,15.846073842953718,3.76956986630102,4.15835660151576
Pennsylvania,26,1.5625,1.594896331738437,17.13248730964467,14.263959390862944,4.16433892567395,4.19435308584256
Rhode Island,26,3.409090909090909,3.2435740514075886,18.606172839506172,14.8679012345679,4.27935055289959,4.12169938162095
South Carolina,26,4.142857142857143,2.9064486830154403,16.262478485370053,13.586919104991392,4.22709267377144,4.24078230261604
South Dakota,26,7.962529274004683,4.830287206266319,15.084382871536524,12.134760705289672,4.31943035176904,4.72723867261187
Tennessee,26,5.8474576271186445,4.334170854271357,19.41438356164383,16.38441780821918,4.23996113166092,4.61400511722464
Texas,26,1.5984015984015985,2.177293934681182,16.153535353535354,13.633221099887766,4.26008522562498,4.25062807700603
Utah,26,3.3632286995515694,3.179190751445087,16.68485999050783,14.020408163265309,4.40806482419934,4.25638531730254
Vermont,26,1.4147431124348473,3.708987161198288,16.716959064327487,13.494736842105263,3.79166774928525,3.99123447772096
Virginia,26,2.857142857142857,3.552123552123552,15.064255116611138,12.419800095192766,4.27293861411053,4.34494481688192
Washington,26,3.1071655041217503,4.1013824884792625,17.65343347639485,14.833333333333334,3.80097092401978,3.87945021626677
West Virginia,26,1.0404624277456649,0.2076843198338525,18.67590361445783,16.048192771084338,4.2461743041163,4.41562808085298
Wisconsin,26,3.606356968215159,4.247990815154994,17.30257689110557,14.24937655860349,4.34854871279695,4.41915239223837
Wyoming,26,5.2264808362369335,5.07900677200903,16.641509433962263,13.836927223719677,4.27440583359679,4.75212219590729
Kansas,26,0.57636887608069165,0.37220843672456583,15.891774891774892,13.196969696969695,4.43415487417661,4.78727911633556
Alabama,27,4.017857142857143,3.1313131313131315,18.603830645161292,16.099798387096776,4.2321236392754,4.65522250813036
Alaska,27,1.7435897435897436,2.070393374741201,16.755254237288135,14.091525423728813,4.18020257423238,4.21351071370154
Arizona,27,1.7598343685300206,2.96692607003891,16.99124513618677,14.5034046692607,4.49636908785849,4.58104345162028
Arkansas,27,4.861111111111111,4.225352112676056,20.553472987872105,17.529217199558985,4.31613899122509,4.49275046738566
California,27,2.7008547008547006,2.5578562728380025,18.874051593323216,15.878772551003204,4.59955270253163,4.70767596699236
Colorado,27,2.4702653247941444,2.5135534746180386,18.004810261892036,14.804382683057188,4.21913043351695,4.09567934578085
Connecticut,27,2.9863127333056823,3.304692663582286,17.781591263650547,14.295631825273013,4.38213124914151,3.76804034787594
Delaware,27,1.6711833785004515,1.7701321366242833,16.995951417004047,14.04352226720648,4.29869634430075,4.11317794248199
Florida,27,2.754491017964072,2.874617737003058,18.38694885361552,15.255026455026456,3.93252968810874,3.98772447889091
Georgia,27,3.082437275985663,4.440961337513062,18.19371727748691,15.162885398487491,4.29338556192902,4.21782543018745
Hawaii,27,5.839416058394161,3.1408308004052685,20.26867469879518,16.90120481927711,3.39034983458945,4.17582417582418
Idaho,27,2.4482109227871938,3.1093279839518555,17.043122676579927,14.107806691449817,4.32672214043087,4.38545664615912
Illinois,27,3.3741193919169445,2.576912963449908,16.636916835699797,13.656186612576064,4.22960732428746,4.11645603950564
Indiana,27,2.901178603807797,2.2801302931596092,15.917205692108668,13.515523932729623,4.38995975156557,4.45009843130472
Iowa,27,1.935483870967742,1.9566367001586464,16.6786941580756,13.730240549828178,4.32851918670114,4.58717927739639
Kansas,27,6.628242074927954,5.2109181141439205,15.699215965787598,13.037063435495368,4.48120730101243,4.82758725987836
Kentucky,27,3.5935563816604708,0.9727626459143968,20.8068669527897,17.551502145922747,4.41398837144717,4.39529838947319
Louisiana,27,1.845342706502636,2.5345622119815667,22.290173410404623,19.082080924855493,3.92597457595231,3.82614264926772
Maine,27,3.4229828850855744,3.2967032967032965,21.0192023633678,16.79911373707533,4.07414379230609,4.45440774385983
Maryland,27,1.6295025728987993,2.282850779510022,16.08670520231214,13.153967419863374,4.18844938734203,3.83773874353174
Massachusetts,27,2.694709168583634,3.507795100222717,16.44079822616408,13.12638580931264,4.36235993818062,3.86657536637928
Michigan,27,3.2934131736526946,4.065783462768388,15.992791926958192,13.312830370014415,3.810681811003,3.76281661718553
Minnesota,27,2.0509977827050996,2.0648967551622417,16.570987654320987,13.290123456790123,4.21055572090303,4.25255031076256
Mississippi,27,5.269761606022585,2.6646928201332347,22.586477987421382,19.49685534591195,4.14472271450235,4.18793031745298
Missouri,27,2.17687074829932,1.7872340425531914,17.574598316755928,14.62203519510329,4.39529403425272,4.37829654971258
Montana,27,3.75,3.9676708302718593,19.227817745803357,15.563549160671462,4.44609222577714,4.47667590832597
Nebraska,27,1.5,1.7114914425427872,15.868354430379746,13.305485232067513,4.36424026094401,4.47859739435932
Nevada,27,2.596849723286505,2.267186738176499,18.709375,16.07421875,4.29459206537468,4.3847037967779
